3142	18313	0.727272727272727
3960	9998	0.727272727272727
18146	10187	0.0909090909090909
16178	4570	0.909090909090909
10412	7101	0.272727272727273
18226	9994	0.636363636363636
3743	16837	0.545454545454545
5841	7399	0.0909090909090909
1548	5324	0.818181818181818
16043	5644	0.454545454545455
7164	11759	0.272727272727273
8015	11197	0.636363636363636
3591	1619	0.181818181818182
17768	14811	0.818181818181818
11588	11635	0.0909090909090909
4820	7287	0.818181818181818
7532	15336	0.0909090909090909
15724	10565	0.181818181818182
3055	12000	0.909090909090909
13938	14058	0.727272727272727
10858	5099	0.363636363636364
18187	10885	0.636363636363636
4487	829	0.454545454545455
8815	6749	0.454545454545455
1553	18115	0.545454545454545
14442	19728	0.818181818181818
2699	3745	0.818181818181818
7455	347	0.727272727272727
15904	4290	0.636363636363636
9043	1170	0.636363636363636
8943	14562	0.181818181818182
1002	2366	0.636363636363636
17095	1721	0.363636363636364
157	9233	0.272727272727273
16468	11661	0.909090909090909
16538	16750	0.272727272727273
10058	18098	0.272727272727273
6390	3914	0.0909090909090909
3999	10252	0.181818181818182
12710	1424	0.363636363636364
15241	9311	0.181818181818182
4381	6507	0.181818181818182
12496	18600	0.454545454545455
12736	16116	0.545454545454545
7847	13875	0.0909090909090909
641	14441	0.272727272727273
10698	15263	0.363636363636364
6612	13195	0.727272727272727
10559	15757	0.0909090909090909
16640	92	0.545454545454545
17388	14434	0.272727272727273
2325	19558	0.909090909090909
10195	9288	0.181818181818182
11891	16776	0.636363636363636
17734	15987	0.363636363636364
9	9945	0.545454545454545
5512	13586	0.909090909090909
17437	6735	0.727272727272727
11466	6125	0.272727272727273
7521	9285	0.363636363636364
14953	78	0.727272727272727
9839	19765	0.636363636363636
9946	18820	0.272727272727273
16019	6628	0.454545454545455
14957	16727	0.0909090909090909
6881	525	0.545454545454545
509	10210	0.454545454545455
488	5409	0.818181818181818
18817	16640	0.454545454545455
16872	11761	0.727272727272727
9461	17937	0.636363636363636
7846	18033	0.272727272727273
644	8218	0.545454545454545
15863	8580	0.0909090909090909
8543	17078	0.272727272727273
7819	15562	0.272727272727273
19056	16140	0.727272727272727
8	11859	0.727272727272727
3768	12389	0.0909090909090909
15978	2509	0.181818181818182
4762	13169	0.727272727272727
7255	3750	0.545454545454545
3754	18424	0.0909090909090909
13565	18401	0.181818181818182
10939	11655	0.363636363636364
7224	7314	0.545454545454545
5387	3772	0.363636363636364
4626	10729	0.181818181818182
5072	5608	0.727272727272727
13272	8717	0.727272727272727
10897	6885	0.909090909090909
12443	6191	0.636363636363636
4781	12687	0.909090909090909
3245	8311	0.181818181818182
2767	8247	0.909090909090909
2360	616	0.909090909090909
9318	19448	0.636363636363636
5416	17737	0.909090909090909
10993	11805	0.818181818181818
19895	3099	0.272727272727273
19988	4215	0.0909090909090909
10795	10975	0.181818181818182
12964	7455	0.272727272727273
7987	12096	0.909090909090909
5780	11891	0.272727272727273
2121	15767	0.363636363636364
12773	7652	0.272727272727273
10665	7898	0.181818181818182
4229	13941	0.363636363636364
215	3901	0.181818181818182
2147	10630	0.0909090909090909
10215	3843	0.454545454545455
10141	4749	0.818181818181818
9913	10109	0.909090909090909
10190	17054	0.181818181818182
1707	3206	0.272727272727273
3335	19835	0.909090909090909
10741	6946	0.545454545454545
17757	5729	0.454545454545455
15574	15248	0.909090909090909
12804	1171	0.0909090909090909
7433	13483	0.636363636363636
9418	8067	0.727272727272727
17120	10160	0.272727272727273
176	2466	0.909090909090909
12258	13407	0.363636363636364
2117	13791	0.818181818181818
2836	10780	0.909090909090909
2201	3975	0.818181818181818
6777	7070	0.272727272727273
3579	12157	0.363636363636364
19256	15229	0.545454545454545
7097	359	0.363636363636364
8575	18024	0.454545454545455
6867	14399	0.636363636363636
13443	18587	0.363636363636364
167	7653	0.363636363636364
2322	18030	0.454545454545455
1426	11028	0.909090909090909
17259	10126	0.0909090909090909
18748	1284	0.545454545454545
15736	17068	0.545454545454545
1095	2203	0.272727272727273
4633	6444	0.272727272727273
16909	3770	0.636363636363636
1008	8888	0.454545454545455
862	3378	0.818181818181818
1856	4653	0.454545454545455
14799	320	0.818181818181818
4981	18169	0.272727272727273
15075	4998	0.363636363636364
18610	8757	0.181818181818182
16314	10610	0.181818181818182
663	1983	0.363636363636364
9876	17313	0.181818181818182
4042	19379	0.727272727272727
1141	18442	0.363636363636364
18461	19398	0.545454545454545
8548	5628	0.0909090909090909
8290	12004	0.818181818181818
12716	6404	0.454545454545455
8741	16127	0.545454545454545
17555	7890	0.0909090909090909
1263	13432	0.272727272727273
9413	10528	0.909090909090909
3727	15167	0.0909090909090909
2565	11084	0.545454545454545
18674	2496	0.909090909090909
4877	86	0.272727272727273
10471	15054	0.363636363636364
132	18350	0.363636363636364
15675	17332	0.181818181818182
18047	17682	0.454545454545455
19629	9344	0.727272727272727
13298	4300	0.454545454545455
3973	12480	0.727272727272727
13786	11985	0.181818181818182
13216	4805	0.0909090909090909
6042	3275	0.727272727272727
16317	14235	0.181818181818182
15071	18412	0.0909090909090909
3410	4856	0.0909090909090909
3103	307	0.181818181818182
18374	18491	0.818181818181818
450	10819	0.545454545454545
8443	18010	0.909090909090909
15892	5664	0.454545454545455
3258	6274	0.181818181818182
13551	19392	0.272727272727273
15303	13239	0.454545454545455
17021	18307	0.636363636363636
3237	4820	0.181818181818182
1748	5027	0.545454545454545
16356	13840	0.909090909090909
9414	6784	0.545454545454545
14797	10421	0.818181818181818
9541	13914	0.0909090909090909
16948	6081	0.727272727272727
1687	18760	0.818181818181818
9202	11534	0.0909090909090909
8629	17061	0.727272727272727
11376	11907	0.363636363636364
4122	8879	0.727272727272727
5650	6326	0.727272727272727
18844	7430	0.636363636363636
16267	84	0.909090909090909
16775	2281	0.0909090909090909
9882	60	0.454545454545455
18440	16991	0.818181818181818
15263	11735	0.0909090909090909
10265	10222	0.545454545454545
18101	15042	0.0909090909090909
13377	10485	0.545454545454545
5984	1638	0.636363636363636
17615	1149	0.0909090909090909
2328	6899	0.727272727272727
10721	2570	0.454545454545455
15527	6017	0.818181818181818
12469	7042	0.181818181818182
19357	2683	0.454545454545455
12484	5665	0.636363636363636
4536	1614	0.818181818181818
16454	4746	0.363636363636364
5007	13992	0.909090909090909
12888	14999	0.272727272727273
19869	19993	0.363636363636364
12874	2943	0.0909090909090909
8632	11775	0.272727272727273
5436	16960	0.363636363636364
12813	7005	0.636363636363636
2143	2637	0.272727272727273
18633	3827	0.454545454545455
16345	16399	0.818181818181818
13164	17077	0.272727272727273
8473	16568	0.545454545454545
17987	10991	0.545454545454545
13626	6652	0.0909090909090909
6123	8114	0.727272727272727
3281	13376	0.272727272727273
10227	6305	0.181818181818182
5394	15314	0.0909090909090909
12559	7112	0.363636363636364
3569	13136	0.0909090909090909
4444	10106	0.545454545454545
11772	6753	0.727272727272727
4971	16764	0.363636363636364
15536	6826	0.272727272727273
9430	16356	0.454545454545455
6482	8176	0.363636363636364
15725	5514	0.272727272727273
5787	15742	0.636363636363636
19163	10397	0.272727272727273
6689	7334	0.454545454545455
9966	8903	0.272727272727273
16512	10039	0.272727272727273
3387	2534	0.545454545454545
19548	11244	0.545454545454545
4443	4705	0.636363636363636
3432	15231	0.909090909090909
1418	2078	0.363636363636364
17196	18362	0.636363636363636
7245	5819	0.0909090909090909
4122	14981	0.272727272727273
13394	17541	0.636363636363636
16167	519	0.545454545454545
6909	17585	0.454545454545455
12818	14661	0.454545454545455
15203	19926	0.454545454545455
10006	17149	0.545454545454545
11560	13013	0.727272727272727
18048	17369	0.727272727272727
18028	12327	0.454545454545455
19766	8741	0.454545454545455
16155	6858	0.454545454545455
3166	14611	0.727272727272727
19558	13015	0.363636363636364
10291	14912	0.181818181818182
10859	7489	0.545454545454545
10255	19697	0.272727272727273
19593	17812	0.0909090909090909
3771	5023	0.909090909090909
14003	13027	0.181818181818182
5151	14863	0.545454545454545
6006	12954	0.909090909090909
18087	516	0.0909090909090909
10642	4591	0.909090909090909
12263	10440	0.636363636363636
10254	3209	0.818181818181818
2456	16233	0.181818181818182
1284	3009	0.909090909090909
4847	664	0.636363636363636
5975	9777	0.636363636363636
4955	12535	0.545454545454545
6396	18388	0.909090909090909
2416	9008	0.909090909090909
2603	2303	0.272727272727273
749	9163	0.545454545454545
9274	1551	0.909090909090909
1208	19797	0.363636363636364
16978	5843	0.727272727272727
16002	2018	0.818181818181818
6474	6034	0.818181818181818
450	19326	0.181818181818182
6643	4206	0.0909090909090909
8619	200	0.454545454545455
9633	3795	0.454545454545455
3858	3244	0.454545454545455
12147	14795	0.181818181818182
5933	9750	0.272727272727273
18418	7558	0.909090909090909
3050	5302	0.818181818181818
16420	17597	0.727272727272727
16941	3700	0.454545454545455
1184	13274	0.363636363636364
9070	5746	0.181818181818182
16126	11713	0.636363636363636
11082	16647	0.363636363636364
13407	17797	0.545454545454545
1102	276	0.727272727272727
13465	12254	0.636363636363636
3713	18358	0.363636363636364
3631	649	0.636363636363636
4121	16939	0.363636363636364
13680	19115	0.272727272727273
2696	19384	0.636363636363636
10292	13005	0.454545454545455
19440	12110	0.818181818181818
10856	19896	0.909090909090909
5696	5588	0.363636363636364
18799	17073	0.727272727272727
17812	8734	0.818181818181818
8660	10528	0.909090909090909
13002	15949	0.818181818181818
5422	7566	0.363636363636364
19858	8938	0.545454545454545
5998	130	0.181818181818182
14198	17324	0.363636363636364
2782	16723	0.363636363636364
15190	6260	0.636363636363636
15386	729	0.636363636363636
19014	6196	0.0909090909090909
13322	4352	0.0909090909090909
10386	5384	0.181818181818182
10524	19556	0.818181818181818
13424	14277	0.636363636363636
9085	9103	0.545454545454545
9023	3922	0.545454545454545
10169	8170	0.0909090909090909
7058	9765	0.0909090909090909
4257	4854	0.818181818181818
11520	19943	0.454545454545455
9777	16945	0.454545454545455
4689	7611	0.454545454545455
13984	2856	0.0909090909090909
2263	10905	0.818181818181818
8443	5789	0.454545454545455
6186	7012	0.454545454545455
6921	5771	0.272727272727273
10235	7247	0.181818181818182
15445	19838	0.636363636363636
1537	6212	0.909090909090909
11022	6321	0.636363636363636
17672	3023	0.909090909090909
3760	3430	0.181818181818182
7560	18755	0.181818181818182
13392	10556	0.909090909090909
10834	2830	0.727272727272727
6179	2981	0.363636363636364
1602	13101	0.545454545454545
6946	2575	0.545454545454545
10507	4555	0.181818181818182
3748	11460	0.454545454545455
3867	16190	0.909090909090909
12898	19779	0.909090909090909
16603	18015	0.363636363636364
163	11081	0.636363636363636
10285	15441	0.454545454545455
8021	17387	0.909090909090909
11139	15200	0.454545454545455
17071	418	0.181818181818182
15628	14586	0.636363636363636
5914	10307	0.636363636363636
2612	17324	0.545454545454545
17799	12931	0.181818181818182
8869	8018	0.272727272727273
11647	8403	0.454545454545455
18522	17114	0.0909090909090909
9667	8328	0.818181818181818
13719	13821	0.909090909090909
19456	6898	0.818181818181818
7840	13099	0.818181818181818
12626	1554	0.272727272727273
9198	18499	0.727272727272727
14312	4855	0.545454545454545
15270	10135	0.0909090909090909
6897	262	0.545454545454545
3750	13684	0.454545454545455
13068	4488	0.0909090909090909
13265	5297	0.727272727272727
3644	17951	0.545454545454545
4750	11654	0.818181818181818
16306	17165	0.454545454545455
5270	11428	0.818181818181818
6867	11218	0.454545454545455
122	6361	0.454545454545455
6896	9942	0.363636363636364
7339	16592	0.454545454545455
13160	12432	0.909090909090909
10175	16466	0.818181818181818
8703	16806	0.636363636363636
11080	5428	0.0909090909090909
4726	5294	0.272727272727273
2765	6238	0.363636363636364
7578	6127	0.0909090909090909
17401	16194	0.454545454545455
7028	15802	0.181818181818182
12321	16673	0.181818181818182
7767	12786	0.909090909090909
2728	9999	0.272727272727273
19994	17577	0.272727272727273
11504	18203	0.818181818181818
7490	17292	0.727272727272727
4602	19119	0.727272727272727
3877	9305	0.363636363636364
19234	10	0.545454545454545
16384	1397	0.545454545454545
17965	3741	0.0909090909090909
13363	16601	0.0909090909090909
17359	12211	0.636363636363636
19256	12017	0.363636363636364
15328	11433	0.818181818181818
9452	15394	0.727272727272727
9939	149	0.909090909090909
13678	10443	0.727272727272727
9340	7773	0.363636363636364
4111	3146	0.909090909090909
16608	18782	0.727272727272727
1783	14184	0.0909090909090909
8105	8058	0.363636363636364
13185	19139	0.545454545454545
17426	6449	0.272727272727273
14264	8016	0.818181818181818
10584	14717	0.181818181818182
15954	8617	0.181818181818182
11611	16272	0.909090909090909
4008	3711	0.636363636363636
3894	15416	0.727272727272727
6741	14062	0.818181818181818
9424	6565	0.363636363636364
7283	4032	0.818181818181818
15054	9971	0.545454545454545
11402	90	0.818181818181818
18800	9756	0.454545454545455
14755	1992	0.818181818181818
15959	460	0.0909090909090909
4900	15936	0.363636363636364
265	10175	0.272727272727273
10407	10721	0.0909090909090909
3190	2742	0.363636363636364
19918	18764	0.636363636363636
7442	227	0.0909090909090909
4224	10539	0.727272727272727
13502	17659	0.363636363636364
6227	625	0.181818181818182
6112	11730	0.818181818181818
10680	11518	0.727272727272727
6872	2621	0.909090909090909
739	9971	0.363636363636364
17170	2126	0.454545454545455
8929	12320	0.545454545454545
16403	4439	0.0909090909090909
56	12260	0.363636363636364
1026	3538	0.727272727272727
256	11645	0.545454545454545
19627	13300	0.181818181818182
15688	11471	0.909090909090909
5017	10778	0.818181818181818
4442	17165	0.454545454545455
1904	15961	0.272727272727273
3428	2017	0.363636363636364
12262	2908	0.909090909090909
10746	2159	0.181818181818182
465	10158	0.636363636363636
142	11891	0.363636363636364
8814	14199	0.363636363636364
5875	6947	0.636363636363636
16841	17005	0.727272727272727
2121	7715	0.636363636363636
11168	5896	0.909090909090909
18298	13596	0.636363636363636
5614	5122	0.0909090909090909
5852	10951	0.181818181818182
12098	7880	0.0909090909090909
10876	153	0.727272727272727
3173	15915	0.272727272727273
17387	5890	0.0909090909090909
17317	7503	0.818181818181818
211	14813	0.909090909090909
15204	11912	0.454545454545455
7331	10030	0.363636363636364
5657	9069	0.909090909090909
15231	10810	0.454545454545455
12620	16881	0.818181818181818
12662	10529	0.545454545454545
17792	13411	0.636363636363636
2449	4196	0.272727272727273
1080	5617	0.727272727272727
10010	12831	0.818181818181818
19318	19390	0.0909090909090909
16294	18275	0.272727272727273
5173	13608	0.0909090909090909
2762	696	0.454545454545455
12692	334	0.181818181818182
2521	6203	0.909090909090909
4549	4240	0.454545454545455
12141	347	0.272727272727273
12866	14411	0.909090909090909
12765	2732	0.909090909090909
3553	17191	0.545454545454545
7451	7679	0.272727272727273
18330	11556	0.545454545454545
4067	2403	0.727272727272727
8037	3666	0.545454545454545
18985	8477	0.454545454545455
9148	13084	0.454545454545455
7784	14136	0.727272727272727
14209	19586	0.818181818181818
7133	19569	0.545454545454545
18943	3359	0.454545454545455
13622	580	0.363636363636364
5186	15492	0.0909090909090909
13796	12488	0.0909090909090909
8686	9795	0.181818181818182
8834	535	0.181818181818182
12873	931	0.545454545454545
19572	306	0.818181818181818
11451	6584	0.272727272727273
5116	13345	0.818181818181818
16125	12606	0.545454545454545
19286	4878	0.727272727272727
3409	11418	0.181818181818182
12474	7244	0.818181818181818
15022	17280	0.0909090909090909
11564	18674	0.636363636363636
13270	4608	0.272727272727273
1106	24	0.727272727272727
3190	18465	0.818181818181818
17851	9570	0.181818181818182
232	13023	0.545454545454545
10828	17807	0.727272727272727
13451	9020	0.818181818181818
401	19366	0.363636363636364
12299	12306	0.818181818181818
11167	13532	0.727272727272727
17121	4399	0.0909090909090909
11838	6174	0.272727272727273
452	2869	0.909090909090909
10040	19134	0.272727272727273
7522	18774	0.727272727272727
6496	19417	0.545454545454545
19562	4818	0.636363636363636
5076	7767	0.545454545454545
1500	6259	0.818181818181818
7151	16952	0.727272727272727
7815	3155	0.272727272727273
11255	19094	0.181818181818182
10375	2709	0.545454545454545
33	10845	0.818181818181818
7186	11704	0.636363636363636
6145	12109	0.363636363636364
849	19574	0.818181818181818
1922	3785	0.0909090909090909
19151	18567	0.181818181818182
16638	8371	0.454545454545455
5363	5712	0.272727272727273
5065	17502	0.636363636363636
4771	19072	0.636363636363636
7801	11072	0.818181818181818
12163	17128	0.818181818181818
10010	7486	0.909090909090909
939	3627	0.272727272727273
10469	6016	0.454545454545455
2489	573	0.909090909090909
14889	13393	0.0909090909090909
1269	17817	0.181818181818182
15069	15106	0.636363636363636
16745	9756	0.818181818181818
16411	17891	0.454545454545455
11139	12189	0.909090909090909
19438	17014	0.818181818181818
15877	10126	0.636363636363636
6852	2110	0.545454545454545
12361	10248	0.545454545454545
12229	19811	0.454545454545455
9571	17609	0.727272727272727
10901	7347	0.454545454545455
5718	14575	0.454545454545455
19622	17364	0.909090909090909
16890	9720	0.0909090909090909
10374	1495	0.272727272727273
15040	8306	0.181818181818182
15269	11414	0.0909090909090909
16803	15744	0.0909090909090909
4249	14490	0.545454545454545
15864	12892	0.181818181818182
1471	12251	0.181818181818182
5429	8789	0.909090909090909
12142	7498	0.545454545454545
17504	19724	0.454545454545455
12002	2503	0.636363636363636
3719	10513	0.272727272727273
16836	4990	0.454545454545455
4689	5903	0.727272727272727
6167	19648	0.818181818181818
16292	9706	0.0909090909090909
981	3718	0.0909090909090909
7180	7698	0.909090909090909
1760	14655	0.909090909090909
17691	5184	0.363636363636364
7294	5787	0.727272727272727
9980	8897	0.272727272727273
17734	17804	0.454545454545455
18034	12634	0.909090909090909
9390	7550	0.0909090909090909
3855	1957	0.363636363636364
15286	18052	0.272727272727273
17510	7426	0.181818181818182
8450	19390	0.727272727272727
13404	3304	0.0909090909090909
11802	14146	0.454545454545455
6109	3829	0.545454545454545
8728	8909	0.181818181818182
17607	2474	0.454545454545455
19913	18228	0.909090909090909
213	6875	0.363636363636364
18940	13821	0.454545454545455
16438	4556	0.454545454545455
16179	6562	0.909090909090909
16944	14463	0.636363636363636
3178	19499	0.636363636363636
10629	2160	0.909090909090909
14375	5496	0.363636363636364
9669	4411	0.0909090909090909
7590	18562	0.545454545454545
2310	681	0.909090909090909
3294	3077	0.909090909090909
3111	15815	0.363636363636364
6205	16098	0.545454545454545
4268	6560	0.909090909090909
10474	11810	0.818181818181818
12299	6836	0.454545454545455
9554	12878	0.363636363636364
1113	16189	0.818181818181818
6979	4893	0.363636363636364
8816	555	0.272727272727273
13504	14699	0.0909090909090909
10547	17671	0.454545454545455
2355	11598	0.454545454545455
5908	9054	0.0909090909090909
9656	14826	0.818181818181818
17865	13566	0.636363636363636
14110	476	0.0909090909090909
10943	9761	0.818181818181818
7228	1511	0.727272727272727
19423	11023	0.818181818181818
2208	18887	0.454545454545455
11969	10812	0.545454545454545
17018	11377	0.363636363636364
4101	14184	0.0909090909090909
17442	6288	0.181818181818182
10113	12056	0.818181818181818
9049	9241	0.909090909090909
6981	10197	0.636363636363636
19138	13670	0.818181818181818
1408	10850	0.818181818181818
17708	3857	0.727272727272727
8193	8520	0.545454545454545
17024	1654	0.545454545454545
9474	12538	0.818181818181818
4824	16376	0.545454545454545
12411	1828	0.363636363636364
12035	1270	0.727272727272727
6728	18588	0.363636363636364
8303	4965	0.636363636363636
2011	17564	0.545454545454545
1825	2786	0.272727272727273
16586	7562	0.272727272727273
3792	4338	0.545454545454545
8889	618	0.181818181818182
1440	8311	0.818181818181818
16821	9120	0.636363636363636
10851	12198	0.727272727272727
5336	15856	0.272727272727273
7609	11589	0.272727272727273
2857	14410	0.0909090909090909
10230	3970	0.272727272727273
11016	10942	0.272727272727273
8822	811	0.727272727272727
9339	855	0.181818181818182
6430	16000	0.818181818181818
16723	7657	0.545454545454545
15852	11182	0.545454545454545
11464	11177	0.181818181818182
14181	2328	0.272727272727273
15461	7596	0.636363636363636
15952	9163	0.0909090909090909
1519	3682	0.272727272727273
13652	1777	0.545454545454545
12179	875	0.0909090909090909
3684	14151	0.636363636363636
9717	17293	0.181818181818182
12232	753	0.636363636363636
2603	9626	0.545454545454545
3765	15582	0.0909090909090909
8818	9373	0.454545454545455
15499	4323	0.454545454545455
6659	18660	0.727272727272727
18336	15088	0.181818181818182
16145	426	0.181818181818182
9485	3288	0.727272727272727
19958	758	0.363636363636364
8388	607	0.545454545454545
13581	10899	0.727272727272727
9261	2260	0.363636363636364
9729	18277	0.454545454545455
19932	8336	0.727272727272727
2481	5696	0.727272727272727
16214	14516	0.818181818181818
1216	12609	0.0909090909090909
6067	10399	0.181818181818182
4526	9835	0.363636363636364
15700	15132	0.0909090909090909
3120	8858	0.454545454545455
3240	4841	0.181818181818182
4650	16564	0.272727272727273
8701	14609	0.0909090909090909
6156	18835	0.727272727272727
5232	2871	0.545454545454545
12110	12912	0.0909090909090909
13921	15143	0.636363636363636
15616	15458	0.363636363636364
1365	4736	0.636363636363636
18644	14863	0.818181818181818
4605	8475	0.909090909090909
9500	18474	0.363636363636364
3887	11122	0.363636363636364
11282	8564	0.545454545454545
15177	15521	0.545454545454545
1447	2400	0.818181818181818
3627	3525	0.545454545454545
17509	1469	0.181818181818182
14419	12533	0.727272727272727
4328	7997	0.727272727272727
5635	18562	0.909090909090909
19527	1791	0.545454545454545
13657	1673	0.363636363636364
13913	6519	0.727272727272727
15695	12740	0.0909090909090909
8061	17898	0.545454545454545
19971	1164	0.545454545454545
3272	12592	0.181818181818182
4067	6656	0.454545454545455
16491	4423	0.909090909090909
12460	12490	0.727272727272727
13243	7416	0.727272727272727
204	9487	0.636363636363636
11851	10340	0.454545454545455
15004	9562	0.727272727272727
9855	13597	0.636363636363636
16933	13052	0.181818181818182
481	4491	0.818181818181818
16793	18328	0.454545454545455
13388	16267	0.272727272727273
15149	19159	0.363636363636364
16830	1085	0.363636363636364
6862	11478	0.727272727272727
18229	3622	0.727272727272727
10461	19622	0.636363636363636
1386	13028	0.363636363636364
15871	4976	0.181818181818182
9440	11156	0.909090909090909
12467	18836	0.818181818181818
18017	16793	0.727272727272727
18646	7414	0.636363636363636
8834	14706	0.181818181818182
5164	13421	0.727272727272727
18761	15511	0.545454545454545
8212	19371	0.727272727272727
8513	4912	0.454545454545455
7315	8835	0.272727272727273
17610	4860	0.545454545454545
9760	19377	0.727272727272727
4577	17128	0.909090909090909
13799	12329	0.818181818181818
9999	7160	0.818181818181818
4409	15300	0.636363636363636
8672	18477	0.636363636363636
4936	6100	0.909090909090909
13104	11204	0.454545454545455
14731	2250	0.909090909090909
11051	17324	0.454545454545455
12573	6192	0.818181818181818
12336	59	0.636363636363636
6019	8318	0.545454545454545
6271	19651	0.545454545454545
3151	7999	0.727272727272727
17109	2231	0.181818181818182
13760	10351	0.636363636363636
1073	6953	0.0909090909090909
800	362	0.0909090909090909
11597	10330	0.727272727272727
6467	18374	0.909090909090909
6344	16586	0.727272727272727
6144	9355	0.0909090909090909
14208	11959	0.818181818181818
6524	2672	0.363636363636364
6493	19890	0.272727272727273
4024	6337	0.272727272727273
13541	15023	0.636363636363636
8441	425	0.181818181818182
15718	13077	0.636363636363636
699	7277	0.454545454545455
13791	302	0.909090909090909
18621	8961	0.727272727272727
18922	7782	0.727272727272727
12847	16250	0.818181818181818
6022	9589	0.454545454545455
19764	14028	0.181818181818182
2308	2012	0.0909090909090909
2530	10486	0.545454545454545
6832	16238	0.636363636363636
13466	5268	0.181818181818182
19159	17494	0.0909090909090909
18084	5536	0.272727272727273
3600	12846	0.181818181818182
3646	15588	0.454545454545455
8011	12776	0.636363636363636
14389	14330	0.727272727272727
6480	6901	0.909090909090909
7750	13763	0.272727272727273
1256	10363	0.636363636363636
4433	13630	0.454545454545455
17591	15773	0.636363636363636
18676	692	0.545454545454545
4516	13891	0.272727272727273
14571	1701	0.363636363636364
6951	5409	0.363636363636364
4264	8761	0.909090909090909
9156	15465	0.454545454545455
16663	6304	0.0909090909090909
10859	15208	0.909090909090909
18625	10582	0.909090909090909
135	3812	0.909090909090909
6154	17313	0.545454545454545
4834	2763	0.0909090909090909
12057	7682	0.363636363636364
12940	7040	0.0909090909090909
13816	19893	0.727272727272727
11560	12964	0.272727272727273
4967	11887	0.545454545454545
19477	13278	0.909090909090909
18574	3172	0.454545454545455
14686	13160	0.363636363636364
19132	19359	0.181818181818182
19189	19375	0.545454545454545
2382	17721	0.636363636363636
809	10258	0.272727272727273
5339	12114	0.909090909090909
606	8056	0.727272727272727
9353	13575	0.818181818181818
14584	16625	0.909090909090909
3480	14623	0.454545454545455
13140	13133	0.727272727272727
11518	4186	0.363636363636364
83	8389	0.363636363636364
7966	5893	0.454545454545455
4983	10853	0.0909090909090909
3083	19747	0.727272727272727
14154	8297	0.727272727272727
18857	4260	0.818181818181818
14590	12022	0.909090909090909
11228	12906	0.0909090909090909
11991	7869	0.545454545454545
755	19398	0.0909090909090909
13579	3055	0.272727272727273
388	14061	0.0909090909090909
19728	12657	0.636363636363636
